77.009000 0.000755
77.040000 0.000752
77.071000 0.000749
77.102000 0.000746
77.133000 0.000743
77.164000 0.000740
77.195000 0.000737
77.226000 0.000735
77.257000 0.000732
77.288000 0.000729
77.319000 0.000726
77.350000 0.000724
77.381000 0.000721
77.412000 0.000718
77.443000 0.000716
77.474000 0.000713
77.505000 0.000710
77.536000 0.000708
77.567000 0.000705
77.598000 0.000703
77.629000 0.000700
77.660000 0.000698
77.691000 0.000695
77.722000 0.000693
77.753000 0.000690
77.784000 0.000688
77.815000 0.000685
77.846000 0.000683
77.877000 0.000681
77.908000 0.000678
77.939000 0.000676
77.970000 0.000674
78.001000 0.000671
78.032000 0.000669
78.063000 0.000667
78.094000 0.000664
78.125000 0.000662
78.156000 0.000660
78.187000 0.000658
78.218000 0.000655
78.249000 0.000653
78.280000 0.000651
78.311000 0.000649
78.342000 0.000647
78.373000 0.000644
78.404000 0.000642
78.435000 0.000640
78.466000 0.000638
78.497000 0.000636
78.528000 0.000634
78.559000 0.000632
78.590000 0.000630
78.621000 0.000627
78.652000 0.000625
78.683000 0.000623
78.714000 0.000621
78.745000 0.000619
78.776000 0.000617
78.807000 0.000615
78.838000 0.000613
78.869000 0.000611
78.900000 0.000609
78.931000 0.000607
78.962000 0.000605
78.993000 0.000603
79.024000 0.000601
79.055000 0.000599
79.086000 0.000597
79.117000 0.000595
79.148000 0.000593
79.179000 0.000591
79.210000 0.000589
79.241000 0.000587
79.272000 0.000585
79.303000 0.000584
79.334000 0.000582
79.365000 0.000580
79.396000 0.000578
79.427000 0.000576
79.458000 0.000574
79.489000 0.000572
79.520000 0.000570
79.551000 0.000568
79.582000 0.000566
79.613000 0.000563
79.644000 0.000561
79.675000 0.000559
79.706000 0.000557
79.737000 0.000555
79.768000 0.000553
79.799000 0.000551
79.830000 0.000549
79.861000 0.000546
79.892000 0.000544
79.923000 0.000542
79.954000 0.000540
79.985000 0.000537
80.016000 0.000535
80.047000 0.000532
80.078000 0.000530
80.109000 0.000527
80.140000 0.000525
80.171000 0.000522
80.202000 0.000520
80.233000 0.000517
80.264000 0.000514
80.295000 0.000511
80.326000 0.000508
80.357000 0.000505
80.388000 0.000502
80.419000 0.000499
80.450000 0.000496
80.481000 0.000493
80.512000 0.000490
80.543000 0.000486
80.574000 0.000483
80.605000 0.000479
80.636000 0.000476
80.667000 0.000472
80.698000 0.000468
80.729000 0.000465
80.760000 0.000461
80.791000 0.000457
80.822000 0.000453
80.853000 0.000448
80.884000 0.000444
80.915000 0.000440
80.946000 0.000435
80.977000 0.000431
81.008000 0.000426
81.039000 0.000421
81.070000 0.000416
81.101000 0.000411
81.132000 0.000406
81.163000 0.000401
81.194000 0.000396
81.225000 0.000391
81.256000 0.000386
81.287000 0.000380
81.318000 0.000375
81.349000 0.000369
81.380000 0.000363
81.411000 0.000358
81.442000 0.000352
81.473000 0.000346
81.504000 0.000340
81.535000 0.000334
81.566000 0.000328
81.597000 0.000322
81.628000 0.000316
81.659000 0.000310
81.690000 0.000303
81.721000 0.000297
81.752000 0.000291
81.783000 0.000285
81.814000 0.000278
81.845000 0.000272
81.876000 0.000266
81.907000 0.000259
81.938000 0.000253
81.969000 0.000247

Sticks
53.480000 0.000581
53.759000 0.002338
53.790000 0.000412
54.255000 0.000157
54.286000 0.000356
54.348000 0.002501
54.441000 0.012181
54.534000 0.002447
54.565000 0.011421
54.627000 0.019412
54.658000 0.001560
54.720000 0.000232
54.906000 0.011792
55.061000 0.000121
55.123000 0.009529
55.154000 0.003756
55.216000 0.015187
55.402000 0.009451
55.464000 0.000070
55.495000 0.012988
55.681000 0.000120
55.929000 0.000053
55.991000 0.000005
56.084000 0.000007
56.115000 0.000001
56.208000 0.000037
56.239000 0.000023
56.270000 0.000020
56.332000 0.000017
56.394000 0.000027
56.642000 0.000001
56.735000 0.000005
56.766000 0.000254
56.797000 0.001579
56.890000 0.000463
56.921000 0.001327
57.014000 0.007544
57.076000 0.000076
57.200000 0.000732
57.231000 0.002188
57.262000 0.008392
57.417000 0.002389
57.479000 0.000780
57.510000 0.000400
57.572000 0.000025
57.603000 0.000095
57.634000 0.000102
57.665000 0.001884
57.758000 0.002106
57.789000 0.000658
57.820000 0.001391
57.851000 0.002223
57.944000 0.001224
58.006000 0.000385
58.099000 0.000144
58.161000 0.000152
58.285000 0.000637
58.316000 0.000088
58.347000 0.000054
58.440000 0.000295
58.471000 0.000631
58.533000 0.000015
58.595000 0.001446
58.657000 0.000025
58.688000 0.001449
58.750000 0.000166
58.905000 0.000627
58.967000 0.000080
59.029000 0.000294
59.060000 0.001209
59.122000 0.002123
59.246000 0.006454
59.308000 0.000006
59.339000 0.005033
59.370000 0.016171
59.463000 0.005844
59.525000 0.020063
59.587000 0.000085
59.680000 0.003887
59.711000 0.000001
59.804000 0.006140
59.835000 0.002209
59.866000 0.072070
59.897000 0.280432
59.928000 0.067689
59.959000 0.018673
59.990000 0.011514
60.021000 0.004656
60.052000 0.014393
60.083000 0.013757
60.114000 0.434299
60.145000 0.045518
60.176000 0.000952
60.238000 0.026614
60.331000 0.007130
60.362000 0.395513
60.393000 0.284725
60.455000 0.020244
60.486000 0.016497
60.517000 0.001777
60.548000 0.010491
60.579000 0.018156
60.641000 0.008550
60.703000 0.000361
60.765000 0.000073
60.796000 0.003148
60.889000 0.000136
60.920000 0.000002
61.013000 0.002336
61.044000 0.000022
61.075000 0.001338
61.137000 0.000627
61.199000 0.001251
61.385000 0.000092
61.447000 0.000001
61.478000 0.000884
61.540000 0.000075
61.571000 0.000152
61.602000 0.000069
61.633000 0.000055
61.819000 0.000118
61.850000 0.000086
61.943000 0.000022
61.974000 0.000025
62.036000 0.000185
62.067000 0.000003
62.129000 0.000029
62.346000 0.000010
62.377000 0.000072
62.408000 0.000091
62.532000 0.000001
62.594000 0.000305
62.656000 0.000062
62.718000 0.000004
62.749000 0.000100
62.780000 0.000062
62.873000 0.000008
62.904000 0.000143
62.935000 0.000063
62.966000 0.000001
63.059000 0.000005
63.090000 0.000018
63.152000 0.000106
63.183000 0.000478
63.214000 0.000006
63.276000 0.000050
63.338000 0.000016
63.369000 0.000007
63.431000 0.000061
63.462000 0.000020
63.586000 0.000003
63.617000 0.000415
63.679000 0.000209
63.865000 0.000113
63.927000 0.000005
63.989000 0.000098
64.020000 0.000001
64.082000 0.000028
64.237000 0.000095
64.299000 0.000007
64.423000 0.000010
64.454000 0.000063
64.485000 0.000001
64.578000 0.000095
64.609000 0.000014
64.702000 0.000008
64.733000 0.000028
64.795000 0.000017
64.826000 0.000003
64.919000 0.000018
64.981000 0.000001
65.043000 0.000010
65.074000 0.000006
65.229000 0.000017
65.291000 0.000001
65.601000 0.000012
65.663000 0.000009
65.694000 0.000006
65.756000 0.000009
66.035000 0.000063
66.066000 0.000014
66.128000 0.000005
66.190000 0.000078
66.221000 0.000043
66.252000 0.000038
66.345000 0.000008
66.376000 0.000154
66.469000 0.000064
66.531000 0.000023
66.593000 0.000117
66.624000 0.000208
66.717000 0.000001
66.841000 0.000013
66.872000 0.000010
66.965000 0.000006
66.996000 0.000005
67.151000 0.000005
67.244000 0.000033
67.275000 0.000064
67.399000 0.000099
67.492000 0.000009
67.585000 0.000037
67.864000 0.000078
68.143000 0.000063
68.329000 0.000017
68.515000 0.000020
68.546000 0.000203
68.701000 0.000001
68.732000 0.000002
68.887000 0.000065
68.918000 0.000007
69.166000 0.000002
69.197000 0.000003
69.631000 0.000002
69.879000 0.000004
70.065000 0.000004
70.096000 0.000003
70.282000 0.000002
70.313000 0.000021
70.437000 0.000030
70.716000 0.000137
70.778000 0.000001
70.840000 0.000066
70.933000 0.000169
71.026000 0.000011
71.119000 0.000010
71.243000 0.000021
71.274000 0.000001
71.491000 0.000035
71.584000 0.000022
71.832000 0.000261
71.863000 0.000245
71.987000 0.000023
72.018000 0.000032
72.235000 0.000007
72.328000 0.000074
72.452000 0.000073
72.607000 0.000009
72.638000 0.000116
72.793000 0.000001
72.979000 0.000009
73.413000 0.000525
73.537000 0.000038
73.568000 0.000150
73.661000 0.000243
73.878000 0.000005
74.095000 0.000001
74.932000 0.000003
75.707000 0.000001
